freq_hz,R_ohm,X_ohm,S11_real,S11_imag
303062500.0,10.872904086798211,-593.442231858071,0.982895065156,-0.166753843305
303625000.0,10.930043090478502,-591.8685334389108,0.982789136189,-0.167184663039
304187500.0,11.34620914479172,-590.7132632262313,0.982606960698,-0.167480585137
304750000.0,11.333485424698521,-588.9861167270611,0.982509451132,-0.167961927907
305312500.0,11.359752176615293,-587.8363078839852,0.982434341224,-0.168281840036
305875000.0,11.183228202064768,-586.1042519459845,0.982381227452,-0.168778892646
306437500.0,11.717004508217272,-584.9674915523728,0.982162506917,-0.169067725621
307000000.0,11.960319914489686,-583.6657188307558,0.982014669043,-0.169421673999
307562500.0,11.7287532789984,-581.930413605894,0.981974556211,-0.169929788022
308125000.0,12.007904739507895,-580.6878078987783,0.981818172991,-0.170268053949
308687500.0,11.757789529072765,-579.2159151499628,0.981798744151,-0.170706515629
309250000.0,12.243573853839404,-577.9830932995814,0.981581402064,-0.171031924264
309812500.0,12.651332621050392,-576.8577673071755,0.98139198699,-0.171331979543
310375000.0,12.552402795024264,-575.3535903153089,0.981324550141,-0.171775769547
310937500.0,13.015340649053512,-574.0574403687762,0.981105574985,-0.172124519992
311500000.0,13.014190317587941,-572.6073187607643,0.981011238912,-0.172550079885
312062500.0,13.220154652848972,-571.3563073903275,0.980868165812,-0.172905210297
312625000.0,13.442705797315659,-569.6849084975117,0.980691023863,-0.173385295686
313187500.0,13.644168230389434,-568.2775056112455,0.980536350651,-0.173790535876
313750000.0,13.586909044004221,-567.0441155503275,0.980469790784,-0.174163053023
314312500.0,13.771926409249868,-565.4460323328963,0.980304910555,-0.174630292829
314875000.0,14.355420719635587,-563.7372004090778,0.98001019737,-0.175105612633
315437500.0,14.537113327146743,-562.5746756319704,0.979873367947,-0.175445304493
316000000.0,14.627413218242257,-560.7795281722679,0.979718394542,-0.175985832837
316562500.0,14.920141133516937,-558.9414090708675,0.979496536711,-0.176528184651
317125000.0,14.996946429182689,-557.3464782484799,0.979356854352,-0.177014231575
317687500.0,15.386190281615892,-555.5206371292711,0.979101733241,-0.177551535192
318250000.0,15.494461733820211,-553.6280346590984,0.978926696856,-0.178133709241
318812500.0,15.743615594706768,-551.6841849844284,0.978701531246,-0.178725010325
319375000.0,16.08887202094956,-549.6110424848126,0.978433342894,-0.179353536117
319937500.0,16.11674303417751,-547.4213214361391,0.978254041902,-0.180048208239
320500000.0,16.418660605578697,-545.0392652824752,0.977969076482,-0.18078832452
321062500.0,16.67103967113484,-542.6880511399798,0.977698663017,-0.181528129227
321625000.0,16.826898708641263,-540.5313330266878,0.97747205079,-0.18221797887
322187500.0,17.287869170930257,-537.8893553286244,0.9771014905,-0.183047325836
322750000.0,17.205412364148042,-535.3453738258576,0.976914181287,-0.183897186465
323312500.0,17.360094256284935,-532.7343916365198,0.97663892627,-0.184756977242
323875000.0,17.459634631383658,-530.2035368286688,0.976385185969,-0.185602219597
324437500.0,17.6192206580406,-527.3155257643947,0.976075342944,-0.186571850303
325000000.0,17.582746412112197,-524.6548940848826,0.975848657538,-0.187490457167
325562500.0,17.747131471130864,-521.9310668367011,0.975542703005,-0.188421603031
326125000.0,17.841270421294414,-519.2885200119736,0.975264155505,-0.189339615831
326687500.0,17.63325061317934,-516.7132627765917,0.975095174545,-0.1902711093
327250000.0,17.831749727301432,-514.0893310455043,0.974773325381,-0.191190177631
327812500.0,17.75261283745154,-511.5307079930119,0.974553399374,-0.192121264245
328375000.0,18.05841499811416,-509.0752891875777,0.974199735116,-0.192985353939
328937500.0,17.758683326414992,-507.23193582879856,0.974125609473,-0.193692034011
329500000.0,17.522904260764623,-505.3294542199356,0.974021379006,-0.194419397566
330062500.0,17.299265855761945,-503.9169458534511,0.973961587628,-0.19496791043
330625000.0,17.132026937536867,-503.2164636096918,0.973952931158,-0.19524680645
331187500.0,16.500296044240283,-502.2679019638981,0.974093687321,-0.195666938208
331750000.0,16.064781673628563,-502.4903693262329,0.974279961107,-0.195627254265
332312500.0,15.651649239694121,-502.59615746810954,0.974445964237,-0.195628903935
332875000.0,15.11834342124246,-503.00035909874777,0.974686723344,-0.195529962511
333437500.0,14.015988837431786,-504.26963990359417,0.975224660194,-0.195161426221
334000000.0,13.210887716462357,-505.0201816242864,0.97559811471,-0.194957624965
334562500.0,12.541044538195868,-506.05872544783733,0.975946382662,-0.19463286906
335125000.0,11.642378882849666,-507.22456921734613,0.976389154939,-0.194281936096
335687500.0,10.93837165535346,-507.81913713629416,0.976704959866,-0.194125094896
336250000.0,10.080227823889349,-508.71014050855604,0.977103191336,-0.193871414516
336812500.0,9.332252759148817,-509.0421508311673,0.977409649047,-0.193814330358
337375000.0,8.770926260274903,-509.13815299143454,0.977626049688,-0.193827670616
337937500.0,7.881909836503102,-508.9065357735622,0.977935978805,-0.193990222909
338500000.0,7.307216811972307,-508.6993385366137,0.978131952163,-0.194116240303
339062500.0,6.699664674772349,-507.9917097962058,0.978298476085,-0.19443138336
339625000.0,6.27068331486531,-507.6370831277586,0.978428929129,-0.194600009309
340187500.0,6.087052412990931,-507.0514726835758,0.978448526801,-0.194834739105
340750000.0,5.690629906856358,-506.7361046010221,0.978570877752,-0.194986301127
341312500.0,5.218915664725666,-506.2995326118222,0.97871187482,-0.195189776892
341875000.0,4.877261541169034,-506.2731600814086,0.97883834279,-0.195228019172
342437500.0,4.841270432216135,-506.19457303610756,0.978845408736,-0.195260598601
343000000.0,4.5183881855363,-506.3207601540878,0.978977455564,-0.195239643604
343562500.0,4.5438861047370445,-506.4096985011818,0.978975151173,-0.195204047894
344125000.0,4.329003702919154,-507.0136886691753,0.97910539632,-0.194994374331
344687500.0,4.370604823671016,-507.81902620095184,0.979155278849,-0.194688766672
345250000.0,4.376993050870003,-508.6064897024941,0.979216660479,-0.194393635341
345812500.0,4.553029941181463,-509.39470188502537,0.979214646516,-0.194085442238
346375000.0,4.704233796549652,-510.37602533092746,0.979237507827,-0.193708557744
346937500.0,4.820683598314582,-511.4204349330294,0.979278244055,-0.193312610175
347500000.0,4.797098401533128,-512.4289984878338,0.979367490366,-0.192942629381
348062500.0,4.92766030763243,-513.4483789720393,0.979400553,-0.192557859021
348625000.0,5.3755733811668245,-514.6182423828686,0.979329635583,-0.192094563653
349187500.0,5.800988778732283,-515.6029279475605,0.979253062954,-0.191702364438
349750000.0,5.609722863806088,-516.529633245483,0.979395816754,-0.191381482721
350312500.0,5.984557045494285,-517.2934258686369,0.979320641507,-0.191075838841
350875000.0,6.22651813527977,-518.2701602660743,0.979310639913,-0.190704996925
351437500.0,6.441281236656125,-518.660384996138,0.979264334618,-0.190547910227
352000000.0,6.719858682778485,-519.3897988370475,0.97922219394,-0.190264587402
352562500.0,6.984099516358009,-519.7245380222462,0.979154252162,-0.190124030331
353125000.0,7.1880436981466485,-519.8361179170167,0.979090299536,-0.190068007456
353687500.0,7.519310128986903,-519.7586586633141,0.978965907713,-0.190069240552
354250000.0,7.498073456527824,-519.4435045595145,0.978948272873,-0.190183466306
354812500.0,7.5578921341828265,-518.8797615802783,0.978881644317,-0.190380275501
355375000.0,7.5408271668531555,-518.2446165485707,0.978836603198,-0.190609294314
355937500.0,7.580947416366573,-517.2728423899343,0.978743535626,-0.19095538089
356500000.0,7.87155600738768,-516.1967614157244,0.978550854602,-0.191319884127
357062500.0,7.921767307743105,-515.1843502100802,0.9784493059,-0.191682347631
357625000.0,7.809366461583736,-513.9345574738501,0.978386650654,-0.192146148826
358187500.0,8.049104755784724,-512.6908494125532,0.978195193956,-0.192580481284
358750000.0,7.908923627676504,-511.2832084022928,0.978128094529,-0.19310906338
359312500.0,7.753688733263907,-509.77411867153364,0.978057537708,-0.193679392983
359875000.0,7.8355078089146035,-508.17758428273305,0.977890729855,-0.19426535563
360437500.0,7.849998522561257,-506.8460728364678,0.977770482835,-0.194761344233
361000000.0,7.845896142393436,-505.6685256725261,0.977669712615,-0.195203536514
361562500.0,7.770314453538959,-504.1235384610807,0.977563005232,-0.195792896436
362125000.0,7.663771233816501,-502.6722204640494,0.977475482814,-0.196352906279
362687500.0,7.660719896364821,-501.3517119732654,0.977359390096,-0.196856864706
363250000.0,7.536195854104324,-500.0050054047484,0.977286737609,-0.197384354596
363812500.0,7.4248117783745,-498.91591137738624,0.977231774051,-0.197813973577
364375000.0,7.348359540933179,-497.6621836851024,0.97714808609,-0.198306167236
364937500.0,7.281921331296058,-496.52776510913634,0.977070817845,-0.198753381636
365500000.0,7.173080948581423,-495.79571715641555,0.977046496526,-0.199049072174
366062500.0,7.039941255640223,-494.77231577234943,0.977004956435,-0.199462178703
366625000.0,6.955875373064677,-494.038777688474,0.976970616938,-0.199758289805
367187500.0,6.829883949792123,-493.00140969273707,0.976924688149,-0.200179209968
367750000.0,6.766742854391368,-492.2252776264058,0.976877861573,-0.200492408658
368312500.0,6.682204180677775,-491.4334426286737,0.976837907208,-0.200814826519
368875000.0,6.599889283870026,-490.66400449320815,0.976799017883,-0.20112913537
369437500.0,6.505451510804836,-489.9554371465099,0.976770549569,-0.201421194527
370000000.0,6.462016149305171,-489.3976363554788,0.976735690111,-0.201648808307
370562500.0,6.415783624799915,-488.6405386826204,0.97668309839,-0.201957371343
371125000.0,6.672078722972168,-488.0640573199157,0.976525354209,-0.202165354211
371687500.0,6.318819268976122,-487.44156661201856,0.976608977761,-0.202450205328
372250000.0,6.43648141493453,-487.0172659224031,0.976521083507,-0.202610748058
372812500.0,6.338004441788644,-486.1685433266345,0.976480146447,-0.202964465185
373375000.0,6.400497788948456,-485.22515229763144,0.976364327149,-0.203342583991
373937500.0,6.278363281132185,-484.50572552360745,0.976344987065,-0.203648232396
374500000.0,6.1908273549229405,-483.7649587212231,0.976309377225,-0.203960213585
375062500.0,6.337054223771272,-482.85338838295627,0.976160818279,-0.204320758848
375625000.0,6.09926655943812,-482.24778190872905,0.976199883563,-0.204593643818
376187500.0,6.099486247692045,-481.349032423709,0.976112025052,-0.204965399808
376750000.0,6.09430282497418,-480.6405240906763,0.976044648336,-0.205259931913
377312500.0,5.87167744545743,-479.8164913405745,0.976056244872,-0.205624908725
377875000.0,6.028104014318674,-479.0459360958871,0.97591475251,-0.205931293463
378437500.0,5.910821118049899,-478.1035813542169,0.975870247601,-0.206337893246
379000000.0,6.177452451972142,-477.5414878930954,0.975701980868,-0.206547497309
379562500.0,5.980122136386809,-476.6912217610231,0.975699728063,-0.206925706424
380125000.0,5.903374153617747,-475.8534065824053,0.975647773173,-0.20728784745
380687500.0,5.925450186173118,-475.4557223670072,0.97559820451,-0.207454267478
381250000.0,6.032715738861284,-474.42907435631764,0.975448219048,-0.207879960078
381812500.0,5.85763308593138,-473.9426394524777,0.975473251968,-0.208105339544
382375000.0,5.761737009803422,-473.16847456086657,0.975435117543,-0.208446303563
382937500.0,6.055054548017194,-472.3942630685282,0.975229596158,-0.208748287968
383500000.0,5.8474653199886415,-471.8445271789262,0.975262045512,-0.209006234605
384062500.0,6.015501329647414,-471.0091530848719,0.975102822817,-0.209349163371
384625000.0,5.906375384767363,-470.33671362708816,0.975079860769,-0.209651516636
385187500.0,5.824974485403044,-469.82638953412413,0.975061800097,-0.209881411141
385750000.0,5.921157004076321,-469.0142491198478,0.974934661328,-0.210224566622
386312500.0,5.874088906061549,-468.3125591397678,0.974881114505,-0.210535684415
386875000.0,6.058605048795859,-467.7280641570833,0.974738374913,-0.210771762678
387437500.0,5.865856284576373,-467.03955004781835,0.974749545691,-0.211094246169
388000000.0,5.887364617742264,-466.30410694977087,0.974661486525,-0.211415459974
388562500.0,5.766150014527751,-465.6405784582545,0.974643798726,-0.211721200507
389125000.0,5.814480935097709,-465.02824249561013,0.974556518345,-0.211986877935
389687500.0,5.92451643953737,-464.1451856685252,0.974412083558,-0.212366757622
390250000.0,5.775333219391867,-463.6524929375848,0.974424900627,-0.212602200596
390812500.0,5.82294088116397,-463.15115226115324,0.974349044458,-0.212820561374
391375000.0,5.678037646342811,-462.4503079556394,0.974337226839,-0.213149705934
391937500.0,5.740126869987654,-461.97391102243523,0.974257176294,-0.213356402578
392500000.0,5.662844858419915,-461.2652111281844,0.974213922447,-0.213683302334
393062500.0,5.7007204020637765,-460.81410337770336,0.974147064499,-0.213882283866
393625000.0,5.78596372049556,-460.1488824346603,0.974034812297,-0.214173087761
394187500.0,5.746092187293138,-459.6984184992646,0.974002693711,-0.214381315665
394750000.0,5.75144853551138,-459.0868350432368,0.973931957142,-0.214658015277
395312500.0,5.765476454709942,-458.5616944120474,0.973866705022,-0.214895106929
395875000.0,5.583208904113255,-457.70482502214765,0.973853432955,-0.21530620722
396437500.0,5.744984461714615,-457.37423546500486,0.973742191596,-0.215439023972
397000000.0,5.594062314192362,-456.789919719843,0.973745143725,-0.215723643693
397562500.0,5.817619757584602,-456.25871402198925,0.973582162766,-0.215941999963
398125000.0,5.699396002824952,-455.7116496787093,0.973574069103,-0.216207094288
398687500.0,5.66738766866935,-455.06945229158345,0.973515312271,-0.21650687851
399250000.0,5.626859807498733,-454.54888868930755,0.973474267072,-0.216752167313
399812500.0,5.472041983337592,-454.09287497163257,0.973493545388,-0.216981235046
400375000.0,5.533542824756443,-453.5892292642476,0.973406935213,-0.217207963817
400937500.0,5.681281416795717,-452.62209886292146,0.973225927171,-0.217641130567
401500000.0,5.457426089821958,-452.0527457382419,0.973264150922,-0.217933193758
402062500.0,5.570178735451504,-451.28654002085415,0.973121727891,-0.2182789888
402625000.0,5.685710892807494,-450.6385081215785,0.972991172213,-0.218569856879
403187500.0,5.588793662923919,-449.94159127513444,0.972954433977,-0.218909679658
403750000.0,5.592223881209088,-449.1982384295615,0.972864574979,-0.21926061358
404312500.0,5.682567776648272,-448.472419563897,0.972735104117,-0.219593928837
404875000.0,5.514548646409394,-447.8314638070951,0.972738193349,-0.219918833463
405437500.0,5.556353671091442,-447.1261283197154,0.972633454737,-0.220250189589
406000000.0,5.470955723732199,-446.6121846180185,0.972612273736,-0.220506246898
406562500.0,5.518448715529185,-445.8858474693336,0.972501528131,-0.220848739781
407125000.0,5.481162195197108,-445.3482217431108,0.972454058247,-0.22111173758
407687500.0,5.563443004113811,-444.6769643296641,0.972332393376,-0.221425215189
408250000.0,5.565907870093983,-444.1843739013981,0.972270747663,-0.221662905551
408812500.0,5.599941273568956,-443.47653198385376,0.972167017761,-0.2220015733
409375000.0,5.49961950862346,-442.8964245982668,0.97214398231,-0.222295769731
409937500.0,5.519577343015536,-442.2541539756341,0.972054536102,-0.222606116349
410500000.0,5.530490634177559,-441.6327426820259,0.971971725414,-0.222908237199
411062500.0,5.404413755750222,-440.8893937365952,0.971940469959,-0.223288152508
411625000.0,5.512200570001538,-440.37898928065823,0.9718234004,-0.223525321025
412187500.0,5.690601315813962,-439.77112464938466,0.971658739347,-0.223802002077
412750000.0,5.48240556070356,-439.08245663716457,0.971674108479,-0.224168399149
413312500.0,5.455193220067044,-438.5214610119023,0.971616220102,-0.22444961251
413875000.0,5.431247032949584,-437.97400413274346,0.971558237152,-0.224724382472
414437500.0,5.444659278333112,-437.2685242889955,0.971461155847,-0.225073765988
415000000.0,5.563599576508971,-436.4993386053257,0.971302607938,-0.225442425441
415562500.0,5.492984211390545,-435.936772127959,0.971265075423,-0.225733224577
416125000.0,5.370700754112414,-435.3033093936467,0.971244198473,-0.226067132951
416687500.0,5.368150238221794,-434.7276072763377,0.971170488697,-0.226357290496
417250000.0,5.3493113789672115,-434.0250640887233,0.97108810343,-0.22671443328
417812500.0,5.3302029203053385,-433.38258883343826,0.971013384182,-0.227042265195
418375000.0,5.2839696895862005,-432.91338607913553,0.970975020929,-0.227286536062
418937500.0,5.297318667479852,-432.32597357061957,0.970890562256,-0.227583657147
419500000.0,5.3151386978604345,-431.6614271234908,0.970793207797,-0.227920346958
420062500.0,5.264407066165753,-430.9808648102223,0.970728390279,-0.228275382686
420625000.0,5.253533265290517,-430.49624164619865,0.970669103439,-0.228525489456
421187500.0,5.395572296417128,-429.7798429768491,0.970499651531,-0.228874883085
421750000.0,5.308848854328292,-429.2786891017518,0.970476637754,-0.229145073625
422312500.0,5.192194512222471,-428.6743369585442,0.970455101361,-0.229473387433
422875000.0,5.356112277308893,-428.0326528773033,0.970282785942,-0.229783802476
423437500.0,5.215854155266303,-427.4835276707747,0.970280655715,-0.230088447048
424000000.0,5.147860269761993,-426.8648322884231,0.970231357582,-0.230420300825
424562500.0,5.247056007231706,-426.3189270017779,0.970104417392,-0.230691979277
425125000.0,5.227164525394461,-425.71821707443985,0.970031824163,-0.231009476875
425687500.0,5.376168894676262,-425.2639759673073,0.969890505379,-0.231227324903
426250000.0,5.133251066070091,-424.71500316435356,0.969941938271,-0.231550099722
426812500.0,5.164378325260389,-424.2075973278378,0.96985473933,-0.231813517851
427375000.0,5.200473548158431,-423.5855659161973,0.969748494667,-0.232137519529
427937500.0,5.058782666607082,-423.1076073413909,0.969756482345,-0.232410921071
428500000.0,5.07471196073894,-422.4547904018465,0.969656019047,-0.232755826714
429062500.0,5.092310599505015,-421.9715281366228,0.96957824895,-0.23301097085
429625000.0,4.945278484708819,-421.31546703927,0.969563737164,-0.23338253341
430187500.0,5.123642492950487,-420.835056326017,0.969399683719,-0.233614566152
430750000.0,5.02476239021533,-420.33749687779994,0.969381585108,-0.233895928215
431312500.0,5.062713723566785,-419.82513999098643,0.969287615707,-0.234166283558
431875000.0,4.927883724070289,-419.2332048578437,0.969275162368,-0.234505159782
432437500.0,5.076582018219064,-418.83360616129215,0.969136994767,-0.234699818054
433000000.0,5.0807912541294025,-418.18900453664116,0.969041114496,-0.235048647917
433562500.0,5.0544878260244435,-417.7093368906605,0.968985499054,-0.235313180373
434125000.0,4.907030107984848,-417.07070556685204,0.968972550193,-0.235682759703
434687500.0,4.929310038685751,-416.6389733022607,0.968897127384,-0.235915377498
435250000.0,4.935211647019413,-416.0369793552159,0.968805359201,-0.236244181846
435812500.0,4.892073276802793,-415.5008859815126,0.96874990953,-0.236544905342
436375000.0,4.789744006369109,-415.138214368274,0.968752579296,-0.236759610214
436937500.0,4.701580490529322,-414.6350173925919,0.9687266677,-0.23705016502
437500000.0,4.647354168040786,-413.98478654389857,0.968660069592,-0.237417796301
438062500.0,4.675206787496198,-413.5607595783804,0.968581418178,-0.237648713679
438625000.0,4.746641110122673,-413.10082130365544,0.968472902955,-0.23789349298
439187500.0,4.580151896298186,-412.39828066624614,0.968460138181,-0.238309794581
439750000.0,4.56636965755501,-411.92091365280464,0.968395963037,-0.238578521214
440312500.0,4.743355907561318,-411.5585823733697,0.968242132024,-0.238754510145
440875000.0,4.70996160698877,-411.0722143763881,0.968186989748,-0.239032238118
441437500.0,4.792470752030995,-410.5642763632084,0.968063186464,-0.239305046091
442000000.0,4.630650836167267,-410.0015319131466,0.968068266172,-0.239646784099
442562500.0,4.657793805435436,-409.60610476748036,0.967992322503,-0.239865885346
443125000.0,4.5621835554256895,-409.0868657004407,0.967966609947,-0.240174389671
443687500.0,4.596698953514594,-408.51910899624306,0.967859463702,-0.24049115611
444250000.0,4.541326416807615,-408.02648079738213,0.96781470032,-0.240779889757
444812500.0,4.631801580508726,-407.6071180755635,0.967697993163,-0.241004827481
445375000.0,4.448324313512474,-407.0954050675081,0.967723096619,-0.241325683056
445937500.0,4.551440172441102,-406.5997975653201,0.967586641919,-0.241593343686
446500000.0,4.431857799744005,-406.2324032141544,0.96759769161,-0.241822861446
447062500.0,4.309266658998159,-405.55860392390423,0.967562474038,-0.242229706884
447625000.0,4.318661701468066,-405.2134901038913,0.967502750494,-0.242427252046
448187500.0,4.395658457792909,-404.6824983374924,0.967374378622,-0.242721907288
448750000.0,4.319002325836169,-403.99882261243044,0.96731032088,-0.243130236392
449312500.0,4.326267539790585,-403.72413491103424,0.967262391436,-0.243288620682
449875000.0,4.241757269251883,-403.1380701570061,0.967218090806,-0.243643205417
450437500.0,4.234485435430829,-402.69622893199994,0.967151644247,-0.243902175565
451000000.0,4.313493517973711,-402.0320399726676,0.966998671165,-0.244277999701
451562500.0,4.149066392937806,-401.6703000531182,0.967036776724,-0.244516640193
452125000.0,4.256981141313563,-401.0775441256061,0.966877498698,-0.244847597453
452687500.0,4.125537115434884,-400.54988038514574,0.966869309019,-0.245179909831
453250000.0,4.187321127531181,-400.0071528142799,0.966744408996,-0.245490531657
453812500.0,4.118639673410971,-399.45700104154713,0.96669514017,-0.245827676159
454375000.0,4.189267331386096,-399.048395157759,0.96658615673,-0.246058697406
454937500.0,4.115114258299878,-398.37673567968807,0.96651965131,-0.246470735641
455500000.0,4.215246035662842,-398.01481277349933,0.96640003856,-0.24667014059
456062500.0,4.010000190386559,-397.49804069949823,0.966437108318,-0.247013213049
456625000.0,4.092562927639092,-396.950650544524,0.966296591732,-0.24732771223
457187500.0,3.9969175396689196,-396.5667372939757,0.966290028125,-0.247574383314
457750000.0,4.067949888072506,-395.9564831456829,0.966145085878,-0.24793010944
458312500.0,3.990049863040947,-395.5981077162702,0.96613192051,-0.248159581112
458875000.0,3.964889183894762,-395.162866404162,0.96607387938,-0.248427139811
459437500.0,3.8719929523359187,-394.6393047928109,0.966041863785,-0.248760339715
460000000.0,3.983480775105805,-394.17084460793336,0.965894731154,-0.249026228646
460562500.0,3.927810969229644,-393.64922765542764,0.96583991867,-0.249353522617
461125000.0,3.846500244423686,-393.2308465936911,0.965818244599,-0.249622919844
461687500.0,3.81612870698918,-392.8367825654824,0.965769504357,-0.249869288206
462250000.0,3.9087392704102872,-392.14168613648485,0.965593370085,-0.250279899915
462812500.0,3.8592852791227976,-391.6787928395136,0.965543972005,-0.25057323693
463375000.0,3.8056789650044136,-391.2885645894542,0.965509576319,-0.250823121905
463937500.0,3.78636422905964,-390.8150946296683,0.96543946043,-0.251119047292
464500000.0,3.7709242005032815,-390.4998681059328,0.965394246875,-0.251316900945
465062500.0,3.6701212124645184,-389.96168335856606,0.965363075419,-0.251668397813
465625000.0,3.704130690101636,-389.46406922838463,0.965254976197,-0.251972021181
466187500.0,3.7511423945290536,-388.93525543888376,0.965132845244,-0.252293535306
466750000.0,3.7083831924023394,-388.4939975208096,0.965081839161,-0.25257688063
467312500.0,3.7164748588217935,-387.9415801882072,0.964979118048,-0.252921590997
467875000.0,3.629629095710343,-387.53976924748673,0.964962430134,-0.253189365092
468437500.0,3.779357883349178,-387.1653220818052,0.964801598682,-0.253398346864
469000000.0,3.666656190557611,-386.75552650117544,0.96479950495,-0.253676807212
469562500.0,3.604008947818731,-386.2182018143094,0.964742993188,-0.254027600539
470125000.0,3.6116576331938144,-385.7221010974983,0.964649109613,-0.254340572885
470687500.0,3.636650714922229,-385.34852368355206,0.964565952411,-0.254573276753
471250000.0,3.5664823172516944,-384.92917952047463,0.964534865857,-0.254852743669
471812500.0,3.680063981647274,-384.52714626278566,0.9643896038,-0.255088444618
472375000.0,3.579929562706502,-384.1046891884378,0.964376757201,-0.255376494797
472937500.0,3.508927504828538,-383.6675522318269,0.964342594529,-0.25566928948
473500000.0,3.465908671672586,-383.2869487686371,0.964300724268,-0.255921330218
474062500.0,3.4934412059125695,-382.7657243331229,0.964187567726,-0.256251444485
474625000.0,3.5031132830249647,-382.29031976451154,0.964093911798,-0.256556097355
475187500.0,3.6139641784767145,-381.78284239766344,0.963928528697,-0.256863469332
475750000.0,3.5108995433054018,-381.43082838965375,0.963929992612,-0.257110474977
476312500.0,3.4896726692715947,-380.92753143102084,0.963850251588,-0.257440992574
476875000.0,3.452211229771983,-380.50122477402806,0.963795164501,-0.257725245283
477437500.0,3.5970056951299028,-380.10070854053356,0.963625856003,-0.257959147652
478000000.0,3.4332762266169805,-379.6621464515883,0.963650451807,-0.258276273964
478562500.0,3.49982405406869,-379.22993346179385,0.963525559676,-0.258546636773
479125000.0,3.5001883633161404,-378.79485394097225,0.963443123744,-0.258831922383
479687500.0,3.425135855640944,-378.29457933876097,0.963397672359,-0.259175047775
480250000.0,3.5012538014866132,-377.9473739696277,0.963281516969,-0.259389327383
480812500.0,3.4366122982655045,-377.53753957884715,0.96324603598,-0.259672171365
481375000.0,3.4869165868303145,-376.9993004979481,0.96310975488,-0.260018664244
481937500.0,3.4030490466673378,-376.655637798874,0.963099399534,-0.260262652635
482500000.0,3.482696192363992,-376.204076683981,0.962959532536,-0.260547351841
483062500.0,3.468483560377247,-375.84743906139335,0.962900070638,-0.260787524006
483625000.0,3.4904690628144266,-375.44129025459233,0.962806675844,-0.261054162632
484187500.0,3.504454130004905,-374.9422994036101,0.962700228239,-0.261385008383
484750000.0,3.5197187402921477,-374.45622330012196,0.962595026087,-0.261707751718
485312500.0,3.4094526864136605,-374.0337411889227,0.962586320469,-0.262013142295
485875000.0,3.473768490775045,-373.6988789238765,0.962477259551,-0.262225880758
486437500.0,3.531892614277598,-373.2572196654756,0.962350962217,-0.262512204962
487000000.0,3.5200678827832936,-372.7746555300612,0.962263395718,-0.26284065433
487562500.0,3.531059502742434,-372.3829037246415,0.962178111215,-0.26310379247
488125000.0,3.67062799669787,-371.89489486550815,0.961985965127,-0.26340711913
488687500.0,3.5597688723117358,-371.5090527687541,0.96198405018,-0.263691756053
489250000.0,3.4938042601516357,-371.01552134917995,0.96192993965,-0.264041480764
489812500.0,3.5350920203393548,-370.6579518688595,0.961829715876,-0.264277482334
490375000.0,3.5692850329248866,-370.0850608289372,0.961690423291,-0.26466289438
490937500.0,3.5372319066466327,-369.6389570701622,0.961621834181,-0.264975694155
491500000.0,3.62936814294173,-369.1830567406224,0.961465469898,-0.265270617681
492062500.0,3.5099115230205933,-368.73266848699086,0.961455713746,-0.265605700343
492625000.0,3.6044659188731685,-368.2911503913124,0.961299714564,-0.265891514809
493187500.0,3.612962393488222,-367.86962049203214,0.961206925845,-0.266181774519
493750000.0,3.558424929351353,-367.38204771295364,0.961143954331,-0.266531617439
494312500.0,3.5794899891264422,-366.942657757107,0.961038106799,-0.26683308567
494875000.0,3.630795868533481,-366.41908545992834,0.960893170908,-0.267187691681
495437500.0,3.7548170257897295,-365.9430847539221,0.960706669528,-0.267494586695
496000000.0,3.617703068410909,-365.4277311509419,0.960694373563,-0.26788476694
496562500.0,3.622449086391466,-365.0328576505331,0.960607747675,-0.268161314533
497125000.0,3.5411856031966016,-364.58660853164395,0.960570613124,-0.268492867232
497687500.0,3.663797752095244,-364.0993138123465,0.960380549893,-0.2688109154
498250000.0,3.589605493797005,-363.5704921379139,0.960320264202,-0.269201106055
498812500.0,3.7614774756735496,-363.127489985195,0.960103353446,-0.269478626746
499375000.0,3.6521055505141926,-362.73968835139823,0.96009768538,-0.269777914981
499937500.0,3.7492249403238977,-362.29550296870656,0.95993259583,-0.270073482223
500500000.0,3.6664640127168306,-361.69587683766963,0.959861735367,-0.270519869126
501062500.0,3.778267364921366,-361.28801827142297,0.959692841998,-0.27078769827
501625000.0,3.627733284161069,-360.9787538266824,0.959733374954,-0.271042522959
502187500.0,3.60305613079538,-360.2701319790381,0.959596048433,-0.271557967292
502750000.0,3.5780457562392836,-360.0696147665666,0.959570065792,-0.271708133991
503312500.0,3.610727522706826,-359.5681704106978,0.959436019406,-0.272063390309
503875000.0,3.5198727824985974,-359.09150989318516,0.959396532505,-0.272428907089
504437500.0,3.576412104718896,-358.63189185105784,0.959253535478,-0.272750284756
505000000.0,3.5995261992191963,-358.2716322242678,0.959156499947,-0.273007402628
505562500.0,3.592527463696107,-357.81174803289207,0.959058860337,-0.273344465032
506125000.0,3.654203991054875,-357.4333944732653,0.958928911705,-0.273607236936
506687500.0,3.6033070438305215,-356.9612796031583,0.958859938643,-0.27396460694
507250000.0,3.517161659754313,-356.5127397882182,0.958821999292,-0.274313535997
507812500.0,3.669232734680371,-356.2060506495999,0.958640617089,-0.274504808311
508375000.0,3.548798217375611,-355.8176064741727,0.958641158902,-0.274818564299
